movieId,title,genres,rating
4394,Beach Blanket Bingo (1965),Comedy|Musical,1.5
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime,4.0
4402,Dr. Goldfoot and the Bikini Machine (1965),Comedy,5.0
4404,Faust (1926),Drama|Fantasy|Horror,4.0
4407,Salvador (1986),Drama|Thriller|War,4.5
4408,September (1987),Drama,3.5
4410,Something Wild (1986),Comedy|Crime|Drama,4.0
4420,"Barefoot Contessa, The (1954)",Drama,3.0
4434,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller,4.0
4436,Obsession (1976),Mystery|Thriller,3.0
4445,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX,4.0
4449,Adanggaman (2000),Drama,2.0
4451,Jump Tomorrow (2001),Comedy|Drama|Romance,3.5
4453,Michael Jordan to the Max (2000),Documentary|IMAX,3.5
4454,More (1998),Animation|Drama|Sci-Fi|IMAX,5.0
4458,Africa: The Serengeti (1994),Documentary|IMAX,4.0
4459,Alaska: Spirit of the Wild (1997),Documentary|IMAX,4.0
4463,1969 (1988),Drama|War,2.0
4473,Bat*21 (1988),Drama|War,3.0
4475,"Beast of War, The (Beast, The) (1988)",Drama|War,4.0
4490,"Couch Trip, The (1988)",Comedy,2.0
4495,Crossing Delancey (1988),Comedy|Romance,5.0
4496,D.O.A. (1988),Film-Noir|Mystery|Thriller,3.5
4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi,3.0
4500,Drowning by Numbers (1988),Comedy|Drama,4.0
4504,Feds (1988),Comedy,1.5
4505,For Keeps (1988),Drama|Romance,3.0
4511,High Spirits (1988),Comedy,2.0
4521,Little Nikita (1988),Drama,3.0
4522,Masquerade (1988),Mystery|Romance|Thriller,1.0
4524,Moon Over Parador (1988),Comedy,3.0
4557,Tucker: The Man and His Dream (1988),Drama,3.0
4562,Without a Clue (1988),Comedy|Mystery,4.0
4568,Best of the Best (1989),Action,2.5
4573,Blaze (1989),Comedy|Drama,2.0
4581,Dad (1989),Drama,4.0
4583,Disorganized Crime (1989),Action|Comedy,4.0
4584,Dream a Little Dream (1989),Comedy|Drama|Romance,2.0
4594,Farewell to the King (1989),Action|War,3.0
4595,Fat Man and Little Boy (1989),Drama,3.5
4597,Gleaming the Cube (1989),Action|Drama|Mystery,2.0
4603,Her Alibi (1989),Comedy|Romance,2.5
4610,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller,2.0
4611,Johnny Handsome (1989),Crime|Drama,4.0
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama,4.5
4613,K-9 (1989),Action|Comedy|Crime,2.0
4614,Kickboxer (1989),Action,2.5
4615,Last Exit to Brooklyn (1989),Drama,4.0
4630,No Holds Barred (1989),Action,1.0
4635,Pink Cadillac (1989),Action|Comedy|Drama,1.0
4645,Cure (1997),Crime|Horror|Thriller,4.5
4646,Greenfingers (2000),Comedy|Drama,1.5
4653,"Return of the Musketeers, The (1989)",Adventure|Comedy,3.0
4658,Santa Sangre (1989),Drama|Horror|Mystery|Thriller,3.5
4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy,4.0
4666,Skin Deep (1989),Comedy,3.0
4670,"Stepfather, The (1987)",Horror|Thriller,2.5
4671,Sweetie (1989),Drama,3.5
4675,Three Fugitives (1989),Action|Comedy,1.0
4687,Billy Liar (1963),Comedy,3.5
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller,3.5
4695,Who'll Stop the Rain (1978),Crime|Drama,4.0
4704,Hatari! (1962),Adventure|Comedy,3.0
4705,"Cage aux Folles, La (1978)",Comedy,3.0
4710,"Shootist, The (1976)",Drama|Western,3.5
4715,"Awakening, The (1980)",Horror,3.0
4717,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy,4.0
4722,All Over the Guy (2001),Comedy,3.0
4740,Maybe Baby (2000),Comedy|Romance,3.5
4750,3 Ninjas Knuckle Up (1995),Action|Children,0.5
4759,Two Can Play That Game (2001),Comedy|Drama,4.0
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,4.0
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,3.0
4772,Dinner Rush (2000),Drama,3.5
4775,Glitter (2001),Drama|Musical|Romance,0.5
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,2.5
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,3.5
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western,4.0
4786,"Legend of Hell House, The (1973)",Horror|Thriller,1.0
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,5.0
4798,Indiscreet (1958),Comedy|Romance,3.5
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,2.5
4804,Pocketful of Miracles (1961),Comedy|Drama,3.5
4810,I Never Promised You a Rose Garden (1977),Drama,2.0
4813,When Worlds Collide (1951),Sci-Fi,5.0
4818,Extreme Days (2001),Action|Adventure|Comedy|Drama,2.0
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,3.0
4827,"Boogeyman, The (1980)",Horror,3.0
4828,"Party, The (Boum, La) (1980)",Comedy|Romance,3.5
4830,Brubaker (1980),Crime|Drama,4.0
4831,Can't Stop the Music (1980),Comedy|Musical,3.0
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance,4.0
4860,Making the Grade (1984),Comedy,2.0
4864,Titanica (1992),Documentary|IMAX,2.5
4871,Focus (2001),Drama,3.5
4877,Better Than Sex (2000),Comedy|Romance,3.5
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama,3.0
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,4.0
4885,Domestic Disturbance (2001),Thriller,2.0
4917,MacArthur (1977),Drama,4.0
4925,"Cheap Detective, The (1978)",Comedy,3.0
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,2.0
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller,3.0
4932,Dressed to Kill (1980),Mystery|Thriller,1.0
4939,"Final Countdown, The (1980)",Action|Sci-Fi,3.0
4942,"Angry Red Planet, The (1959)",Sci-Fi,4.5
4945,"Enforcer, The (1976)",Crime,4.0
4946,"Eye for an Eye, An (1981)",Action|Crime|Thriller,4.0
4952,Morons From Outer Space (1985),Comedy|Sci-Fi,2.0
4953,"People That Time Forgot, The (1977)",Adventure|Sci-Fi,2.5
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary,2.5
4962,Texas Rangers (2001),Adventure|Western,2.0
4964,Baran (2001),Adventure|Drama|Romance,3.5
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller,3.0
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,4.0
4981,Clockwise (1986),Comedy,4.0
4988,White Water Summer (1987),Adventure,2.0
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,3.5
5007,Topkapi (1964),Adventure|Comedy|Thriller,2.5
5012,Yentl (1983),Drama|Musical|Romance,4.0
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,2.0
5041,Fire and Ice (1983),Animation|Fantasy,1.5
5053,Blankman (1994),Comedy,1.5
5054,Brainstorm (1983),Sci-Fi|Thriller,3.5
5059,Little Dieter Needs to Fly (1997),Documentary,5.0
5063,One-Eyed Jacks (1961),Western,3.0
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,4.0
5071,Maelström (2000),Drama|Romance,4.0
5077,Cousins (1989),Comedy|Romance,3.0
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama,5.0
5095,"Scotland, Pa. (2001)",Comedy|Crime,4.5
5105,Don't Look Now (1973),Drama|Horror|Thriller,0.5
5109,Return to Never Land (2002),Adventure|Animation|Children,4.0
5111,"Good Son, The (1993)",Drama|Thriller,1.5
5112,Last Orders (2001),Drama,3.0
5114,"Bad and the Beautiful, The (1952)",Drama,4.0
5116,Designing Woman (1957),Comedy,3.5
5121,Stroszek (1977),Comedy|Drama,4.0
5155,"Big Bird Cage, The (1972)",Action,4.5
5156,"Big Doll House, The (1971)",Action,2.5
5168,Royal Wedding (1951),Comedy|Musical|Romance,3.0
5178,Fun (1994),Crime|Drama,4.0
5189,Humanoids from the Deep (1980),Horror|Sci-Fi,1.5
5197,Little Darlings (1980),Drama,2.0
5198,"Long Good Friday, The (1980)",Drama|Thriller,3.5
5209,Ffolkes (1979),Action|Adventure|Thriller,2.0
5212,"Octagon, The (1980)",Action,3.0
5213,"Oh, God! Book II (1980)",Comedy,1.5
5221,Harrison's Flowers (2000),Drama,3.0
5231,Road to Morocco (1942),Comedy,3.5
5237,Taps (1981),Drama,4.0
5239,Rude Boy (1980),Documentary|Drama,4.0
5240,Running Scared (1980),Action|Drama,4.0
5241,Seems Like Old Times (1980),Comedy|Romance,5.0
5244,Shogun Assassin (1980),Action|Adventure,5.0
5268,No Such Thing (2001),Drama|Fantasy|Romance,2.5
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,4.0
5272,Time Out (L'emploi du temps) (2001),Drama,3.0
5275,Boxcar Bertha (1972),Drama,1.5
5278,Fraternity Vacation (1985),Comedy|Romance,1.0
5284,Crush (2001),Comedy|Romance,2.5
5285,Lucky Break (2001),Comedy|Crime,4.0
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western,4.0
5307,Taking Care of Business (1990),Comedy,3.0
5311,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller,3.0
5321,"Triumph of Love, The (2001)",Comedy,2.0
5322,World Traveler (2001),Drama,4.0
5328,Rain (2001),Drama|Romance,5.0
5338,Full Moon in Blue Water (1988),Drama,2.0
5345,Triumph of the Spirit (1989),Drama,3.0
5348,Hollywood Ending (2002),Comedy|Drama,4.0
5353,Butterflies Are Free (1972),Comedy|Drama,3.0
5356,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi,0.5
5358,Mountains of the Moon (1990),Adventure,3.0
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,4.0
5372,Calamity Jane (1953),Musical|Western,3.5
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War,4.0
5375,"Harvey Girls, The (1946)",Comedy|Musical|Western,3.0
5384,I Want to Live! (1958),Crime|Drama,3.0
5385,"Last Waltz, The (1978)",Documentary,4.5
5390,CQ (2001),Drama,3.0
5416,Cherish (2002),Comedy|Drama|Thriller,5.0
5422,"Emperor's New Clothes, The (2001)",Comedy,4.0
5424,Harvard Man (2001),Crime|Drama|Romance|Thriller,3.0
5435,Hombre (1967),Western,3.0
5440,She Wore a Yellow Ribbon (1949),Western,3.0
5442,V. I. Warshawski (1991),Action|Comedy|Crime,2.0
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,2.0
5455,"Object of Beauty, The (1991)",Comedy|Drama,1.5
5456,Wagons East (1994),Comedy|Western,2.0
5458,Like Mike (2002),Children|Comedy|Fantasy,2.5
5461,Me Without You (2001),Comedy|Drama,2.5
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,3.0
5468,20 Million Miles to Earth (1957),Sci-Fi,5.0
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror,4.0
5490,The Big Bus (1976),Action|Comedy,5.0
5493,In Like Flint (1967),Action|Adventure|Comedy,4.0
5498,Red Beard (Akahige) (1965),Drama,4.5
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,4.0
5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary,5.0
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,3.5
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,3.5
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,4.0
5537,Satin Rouge (2002),Drama|Musical,5.0
5550,Love Me Tender (1956),Musical|Western,3.5
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,1.0
5562,Snipes (2001),Drama|Thriller,2.5
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,2.0
5580,Aspen Extreme (1993),Action,3.5
5581,Betsy's Wedding (1990),Comedy,2.0
5584,Ernest Goes to Jail (1990),Comedy,3.5
5590,"Mack, The (1973)",Crime,2.5
5591,Monkey Trouble (1994),Children|Comedy,1.0
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,1.5
5601,"Yearling, The (1946)",Children|Drama,4.0
5602,"Ladykillers, The (1955)",Comedy|Crime,3.5
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,3.5
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,5.0
5612,Trapped (2002),Action|Thriller,2.0
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,4.5
5615,Invincible (2001),Drama,3.5
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,2.0
5635,"Man from Elysian Fields, The (2001)",Drama,3.0
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,2.0
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,3.0
5649,Horror of Dracula (Dracula) (1958),Horror,3.0
5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War,3.0
5657,Flashback (1990),Action|Adventure|Comedy|Crime|Drama,4.5
5663,Below (2002),Horror,3.5
5664,Brown Sugar (2002),Romance,1.5
5675,Swept Away (2002),Comedy|Romance,1.0
5684,Naqoyqatsi (2002),Documentary,3.0
5689,Billy Bathgate (1991),Crime|Drama,2.0
5699,Tom Horn (1980),Western,4.0
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,0.5
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,2.0
5706,...All the Marbles (1981),Comedy|Drama,2.0
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy,2.5
5721,"Chosen, The (1981)",Drama,0.0
5723,Continental Divide (1981),Comedy|Romance,5.0
5733,"Eyewitness (Janitor, The) (1981)",Thriller,4.0
5736,Faces of Death 3 (1985),Documentary|Horror,1.5
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,4.0
5742,First Monday in October (1981),Comedy|Drama,4.0
5745,"Four Seasons, The (1981)",Comedy|Drama,5.0
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,5.0
5749,Ghost Story (1981),Drama|Horror,3.0
5752,Gregory's Girl (1981),Comedy|Romance,3.0
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,4.5
5767,Teddy Bear (Mis) (1981),Comedy|Crime,3.5
5768,Modern Problems (1981),Comedy|Fantasy,3.0
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,0.5
5773,Neighbors (1981),Comedy,3.0
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,2.0
5780,Polyester (1981),Comedy,3.0
5786,Paid in Full (2002),Action|Drama,4.5
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,2.5
5797,"Company of Wolves, The (1984)",Fantasy|Horror,2.0
5799,Exodus (1960),Drama|Romance|War,3.5
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,2.5
5802,"World of Henry Orient, The (1964)",Comedy,4.0
5817,Ararat (2002),Drama|War,4.5
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,4.5
5826,Rio Grande (1950),Romance|Western,3.5
5828,Blackrock (1997),Drama|Thriller,2.5
5829,Men with Brooms (2002),Comedy|Drama|Romance,4.0
5836,Houseboat (1958),Comedy|Romance,2.0
5838,Madame Bovary (1991),Drama,4.0
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,4.0
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,4.0
5847,Ragtime (1981),Drama,3.5
5849,I'm Starting From Three (Ricomincio da Tre) (1981),Comedy,4.5
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",Comedy|Drama|Romance,4.0
5863,Take This Job and Shove It (1981),Comedy,1.0
5875,Personal Velocity (2002),Drama,2.5
5883,They (2002),Horror|Thriller,1.5
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror,1.0
5888,Brother (Brat) (1997),Crime|Drama,5.0
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,5.0
5896,New Waterford Girl (1999),Comedy,4.0
5901,Empire (2002),Crime|Drama,4.5
5912,Hit the Bank (Vabank) (1981),Comedy|Crime,4.5
5922,Attila (Attila Flagello di Dio) (1982),Action,2.5
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,3.0
5929,"Party 2, The (Boum 2, La) (1982)",Comedy|Romance,3.0
5947,Evelyn (2002),Drama,3.0
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,4.0
5961,Blue Steel (1990),Action|Thriller,1.5
5962,Body of Evidence (1993),Drama|Thriller,1.0
5968,Miami Blues (1990),Comedy|Crime|Drama,4.0
5969,My Girl 2 (1994),Comedy|Drama|Romance,2.5
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,3.0
5975,War and Peace (1956),Drama|Romance|War,3.5
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi,3.0
5986,Fat City (1972),Drama,4.0
5990,Pinocchio (2002),Children|Comedy|Fantasy,3.5
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller,3.0
6020,Alice Adams (1935),Comedy|Drama,3.5
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,5.0
6030,Girls! Girls! Girls! (1962),Comedy|Musical,2.0
6033,Mystery Date (1991),Comedy,3.0
6036,Secret Admirer (1985),Comedy|Romance,3.0
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,3.0
6044,Blind Date (1984),Horror|Thriller,2.0
6049,Ethan Frome (1993),Drama,4.0
6057,Biker Boyz (2003),Action|Crime|Drama,2.0
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,4.0
6067,Ordinary Decent Criminal (2000),Comedy|Crime,4.0
6070,Tokyo Decadence (Topâzu) (1992),Drama,4.0
6086,"I, the Jury (1982)",Crime|Drama|Thriller,5.0
6090,Kiss Me Goodbye (1982),Comedy,3.5
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,3.5
6101,Missing (1982),Drama|Mystery|Thriller,4.0
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,4.0
6111,Paradise (1982),Adventure|Romance,3.5
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,4.0
6123,Sunless (Sans Soleil) (1983),Documentary,4.0
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,3.5
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,3.0
6145,Venom (1982),Horror|Thriller,2.0
6158,"Jungle Book 2, The (2003)",Animation|Children,3.0
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,4.5
6178,"Patch of Blue, A (1965)",Drama|Romance,4.0
6181,"Red Badge of Courage, The (1951)",Drama|War,4.0
6182,"Thrill of It All, The (1963)",Comedy,3.0
6186,Gods and Generals (2003),Action|Drama|War,3.0
6192,Open Hearts (Elsker dig for evigt) (2002),Romance,5.0
6201,Lady Jane (1986),Drama|Romance,5.0
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,3.5
6204,"Meteor Man, The (1993)",Comedy,2.5
6210,Volcano High (Whasango) (2001),Action|Comedy,3.0
6222,Prozac Nation (2001),Drama,3.0
6225,King of Kings (1961),Drama,3.0
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,4.0
6232,Born Free (1966),Adventure|Children|Drama,4.0
6234,Equus (1977),Drama|Mystery,3.5
6237,"Glenn Miller Story, The (1953)",Drama,4.0
6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,4.0
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,3.5
6246,Talent for the Game (1991),Drama,4.0
6251,Piglet's Big Movie (2003),Animation|Children,2.0
6267,Assassination Tango (2002),Drama|Thriller,2.0
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,2.0
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,3.5
6279,"Good Thief, The (2002)",Crime|Drama,4.0
6285,Levity (2003),Drama,4.0
6289,Ghosts of the Abyss (2003),Documentary|IMAX,3.5
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,2.0
6302,Beginning of the End (1957),Sci-Fi,1.0
6310,Memories of Me (1988),Comedy|Drama,2.5
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,2.0
6329,Manic (2001),Drama,3.0
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama,3.0
6342,"Trip, The (2002)",Comedy|Drama|Romance,2.0
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,3.5
6347,Beat Street (1984),Drama|Musical,1.0
6358,Kiss Me Kate (1953),Comedy|Musical|Romance,3.5
6371,Pokémon Heroes (2003),Animation|Children,0.5
6382,Together (Han ni Zai Yiki) (2002),Drama,3.0
6386,Nevada Smith (1966),Western,4.0
6390,Silk Stockings (1957),Musical,3.5
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,3.5
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,3.5
6402,Siam Sunset (1999),Comedy,5.0
6407,"Walk, Don't Run (1966)",Comedy|Romance,2.0
6408,Animals are Beautiful People (1974),Comedy|Documentary,5.0
6415,Intervista (1987),Comedy|Drama,4.0
6417,Live Wire (1992),Action,4.0
6422,Shenandoah (1965),Drama|War|Western,4.0
6424,Oscar (1991),Comedy|Crime|Mystery|Romance,1.0
6427,"Railway Children, The (1970)",Children|Drama,4.0
6429,Winchester '73 (1950),Western,4.0
6434,"Objective, Burma! (1945)",War,3.0
6449,From the Terrace (1960),Drama,3.0
6452,"Long, Hot Summer, The (1958)",Drama,4.0
6453,Man of Aran (1934),Documentary,3.5
6454,Music Box (1989),Drama,3.5
6465,Jubilee (1977),Drama,3.0
6476,Shattered (1991),Mystery|Thriller,3.0
6477,"Song of Bernadette, The (1943)",Drama,3.0
6480,Thoroughly Modern Millie (1967),Comedy|Musical,3.0
6493,Alex and Emma (2003),Comedy|Drama|Romance,2.0
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,3.5
6510,"Bodies, Rest & Motion (1993)",Drama|Romance,3.0
6514,Ring of Terror (1962),Horror,0.5
6515,You Only Live Once (1937),Crime|Film-Noir,4.5
6516,Anastasia (1956),Drama,3.5
6527,Scaramouche (1952),Adventure|Romance,3.0
6528,Start the Revolution Without Me (1970),Comedy,2.0
6533,"What's Up, Doc? (1972)",Comedy,4.5
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,3.5
6545,I Capture the Castle (2003),Drama|Romance,4.5
6551,"Anarchist Cookbook, The (2002)",Comedy|Romance,4.0
6553,"Embalmer, The (Imbalsamatore, L') (2002)",Drama,4.0
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama,0.5
6560,Loose Cannons (1990),Action|Comedy,2.0
6561,"Mouse That Roared, The (1959)",Comedy|War,3.0
6563,Masked & Anonymous (2003),Comedy|Drama,2.5
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,4.0
6573,Avanti! (1972),Comedy|Drama,4.0
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller,1.0
6578,"Kiss Me, Stupid (1964)",Comedy,3.5
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi,4.0
6587,Gigli (2003),Comedy|Crime|Romance,1.5
